Obj;2241,886719
Time;46101,000000
Vehicle;Orig;Dest;Dist;Rel;Dead;ServTime;DemDest;ArrTimeDest;ArrBattDest;ArrLoadDest;RecTime;PlugUsed;StartRecharging;
1;0;41;33,657280;0,000000;0,000000;0,000000;0;0,673146;8,268543;700;6,731457;1;0,673146
1;41;12;3,459627;4,460000;15,510000;0,370000;46;7,473795;14,308075;654;0,000000;0;0,000000
1;12;6;6,091277;3,180000;11,020000;0,170000;21;7,965620;13,089820;633;0,000000;0;0,000000
1;6;17;5,956356;3,240000;12,050000;0,520000;43;8,254747;11,898549;590;0,000000;0;0,000000
1;17;15;6,755143;10,750000;34,709999;0,260000;32;10,750000;10,547521;558;0,000000;0;0,000000
1;15;18;6,007551;6,180000;20,770000;0,240000;27;11,130151;9,346010;531;0,000000;0;0,000000
1;18;5;4,738165;10,760000;33,369999;0,290000;32;11,464914;8,398377;499;0,000000;0;0,000000
1;5;16;0,806000;5,240000;16,969999;0,210000;26;11,771034;8,237177;473;0,000000;0;0,000000
1;16;9;1,367375;10,170000;33,490002;0,280000;31;12,008382;7,963702;442;0,000000;0;0,000000
1;9;10;2,838170;15,400000;48,439999;0,430000;48;15,400000;7,396068;394;0,000000;0;0,000000
1;10;19;9,297673;12,460000;39,860001;0,520000;47;16,015953;5,536533;347;0,000000;0;0,000000
1;19;7;3,478941;13,890000;44,500000;0,270000;27;16,605532;4,840744;320;0,000000;0;0,000000
1;7;2;3,431093;10,750000;34,720001;0,520000;47;16,944155;4,154526;273;0,000000;0;0,000000
1;2;3;4,288720;6,660000;22,930000;0,510000;46;17,549929;3,296782;227;0,000000;0;0,000000
1;3;13;2,318869;9,460000;29,950001;0,260000;24;18,106306;2,833008;203;0,000000;0;0,000000
1;13;20;10,509971;12,070000;37,320000;0,290000;29;18,576506;0,731014;174;0,000000;0;0,000000
1;20;41;1,172699;0,000000;0,000000;0,000000;0;18,889961;0,496474;174;14,087234;1;18,889961
1;41;14;5,996000;14,080000;44,919998;0,260000;29;33,097115;13,384507;145;0,000000;0;0,000000
1;14;11;4,852305;15,090000;47,029999;0,350000;29;33,454159;12,414046;116;0,000000;0;0,000000
1;11;0;40,058056;0,000000;0,000000;0,000000;0;34,605320;4,402435;116;0,000000;1;0,000000
2;0;4;36,584347;1,620000;6,510000;0,410000;41;1,620000;7,683131;659;0,000000;0;0,000000
2;4;8;1,625775;1,180000;5,020000;0,160000;20;2,062515;7,357976;639;0,000000;0;0,000000
2;8;1;1,927145;3,730000;12,580000;0,560000;47;3,730000;6,972547;592;0,000000;0;0,000000
2;1;0;33,439060;0,000000;0,000000;0,000000;0;4,958781;0,284735;592;0,000000;1;0,000000
3;0;42;33,657280;0,000000;0,000000;0,000000;0;0,673146;8,268543;700;6,731457;1;0,673146
3;42;26;1,530708;4,620000;16,670000;0,450000;45;7,435217;14,693858;655;0,000000;0;0,000000
3;26;33;5,435199;7,400000;24,540001;0,400000;44;7,993921;13,606818;611;0,000000;0;0,000000
3;33;39;3,140566;13,450000;42,709999;0,500000;50;13,450000;12,978705;561;0,000000;0;0,000000
3;39;36;7,004010;12,290000;39,660000;0,380000;42;14,090080;11,577904;519;0,000000;0;0,000000
3;36;29;4,644828;8,740000;27,980000;0,320000;27;14,562977;10,648938;492;0,000000;0;0,000000
3;29;37;1,324768;4,820000;16,660000;0,530000;48;14,909472;10,383985;444;0,000000;0;0,000000
3;37;31;3,422624;6,330000;21,320000;0,220000;27;15,507924;9,699460;417;0,000000;0;0,000000
3;31;27;2,071824;7,690000;24,200001;0,550000;46;15,769361;9,285095;371;0,000000;0;0,000000
3;27;40;1,460708;8,370000;26,830000;0,290000;24;16,348576;8,992953;347;0,000000;0;0,000000
3;40;22;4,461491;14,250000;44,830002;0,500000;42;16,727806;8,100656;305;0,000000;0;0,000000
3;22;24;5,911398;12,490000;39,490002;0,470000;47;17,346035;6,918376;258;0,000000;0;0,000000
3;24;42;2,948035;0,000000;0,000000;0,000000;0;17,874994;6,328769;258;2,144180;1;17,874994
3;42;0;33,657280;0,000000;0,000000;0,000000;0;20,692320;1,741493;258;0,000000;1;0,000000
4;0;32;36,410313;3,600000;13,050000;0,360000;33;3,600000;7,717937;667;0,000000;0;0,000000
4;32;25;3,643885;1,570000;7,660000;0,490000;41;4,032878;6,989161;626;0,000000;0;0,000000
4;25;23;1,887356;2,040000;8,700000;0,590000;49;4,560625;6,611689;577;0,000000;0;0,000000
4;23;35;2,222459;3,540000;11,800000;0,320000;27;5,195074;6,167197;550;0,000000;0;0,000000
4;35;30;6,422824;1,400000;6,630000;0,310000;39;5,643531;4,882632;511;0,000000;0;0,000000
4;30;21;2,232360;4,640000;15,840000;0,230000;25;5,998178;4,436160;486;0,000000;0;0,000000
4;21;38;7,325117;2,240000;8,250000;0,510000;46;6,374681;2,971137;440;0,000000;0;0,000000
4;38;28;7,903811;2,580000;9,480000;0,380000;47;7,042757;1,390374;393;0,000000;0;0,000000
4;28;34;1,955175;3,700000;13,880000;0,460000;42;7,461861;0,999339;351;0,000000;0;0,000000
4;34;42;3,388395;0,000000;0,000000;0,000000;0;7,989629;0,321660;351;7,679921;1;7,989629
4;42;0;33,657280;0,000000;0,000000;0,000000;0;16,342695;1,270125;351;0,000000;1;0,000000
